time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, reflection, error, command
47366, 1085.02550412703, 909.7195886727347, 115.0, 1082.206696992212, 910.0627855062381, 115.0000000000001, -737.1219741651666, -1148.81926781704, -393.0000000000001, 4099.588570511656, -2321.035890397862, -22.23935563079427, 79, 39, 61.09761904761905
47496, 1075.81412134235, 926.3373631083832, 119.0, 1072.206696992211, 927.383293581927, 120.0000000000001, -720.9859524378967, -1159.298122850729, -393.0000000000001, 4118.545036590219, -2327.41181337515, -18.59013669015248, 80, 40, 65.51190476190476
47615, 1064.116553311162, 941.309567426911, 128.0, 1061.124790436349, 941.5674871468479, 128.0000000000001, -708.0183199544872, -1171.390635772998, -403.0, 4135.894329126635, -2332.207858463124, -15.45294850384204, 55, 15, 36.70238095238095
47731, 1052.5225811901, 953.7425803544368, 133.0, 1049.530818315287, 954.0005000743736, 133.0000000000001, -697.1629768215451, -1185.284841380591, -412.0, 4152.372339670344, -2336.388189612854, -14.23513547004507, 9, -31, -21.84761904761904
47850, 1040.47823027564, 967.1191872130299, 132.0, 1037.486467400828, 967.3771069329668, 132.0000000000001, -686.8808494031929, -1199.436975663192, -414.0, 4169.717243488789, -2341.20008233079, -15.50529168191667, 11, -29, -21.77619047619047
47976, 1028.521142845693, 981.8849604807124, 129.0, 1025.52937997088, 982.1428802006492, 129.0000000000001, -674.7321635801172, -1213.915215638141, -410.0, 4187.924026737749, -2346.632673215937, -16.61419819881516, 85, 45, 72.38095238095238
48106, 1015.322633806972, 995.5524166871466, 134.0, 1012.330870932159, 995.8103364070835, 134.0000000000001, -662.6240392563184, -1228.867503936573, -411.0, 4206.419361815513, -2350.982682452848, -13.23513547004504, 93, 53, 86.4952380952381
48226, 1000.577897009771, 1005.876792541466, 145.0, 997.5861341349576, 1006.134712261402, 145.0000000000001, -653.2915493389482, -1244.399375425295, -419.0, 4224.270730579236, -2353.291065709933, -7.36810349560622, 17, -23, -8.004761904761903
48348, 985.3130312789547, 1015.415339297663, 148.0, 981.4732203079855, 1016.203178281833, 148.0000000000001, -648.2810134849068, -1261.873190534062, -434.0, 4243.024677798735, -2356.33892786039, -9.230915309295796, 14, -26, -13.33571428571428
48468, 969.5613174004089, 1026.040004463607, 146.0, 966.5505440019947, 1026.268650544307, 146.0000000000001, -642.2645139905385, -1279.346373811137, -431.0, 4260.7577176148, -2359.427503402914, -9.880134249937583, 13, -27, -17.21190476190476
48595, 954.1899945072849, 1037.207924257164, 144.0, 951.1792211088707, 1037.436570337864, 144.0000000000001, -635.1190154445548, -1297.961033935065, -429.0000000000001, 4279.42120586271, -2362.987588573262, -10.79950940245101, 10, -30, -23.83571428571428
48727, 939.4242212396025, 1049.165011687111, 141.0, 935.6363018797312, 1050.022978158861, 141.0000000000001, -627.6919981542306, -1315.457990189489, -427.0, 4298.950991846385, -2367.298906171381, -12.4487283430928, 10, -30, -26.8
48858, 924.5613247300545, 1062.547623814289, 138.0, 920.7734053701834, 1063.405590286038, 138.0000000000001, -619.442912303314, -1333.148211884658, -425.0, 4318.348606697863, -2372.170511458525, -14.09794728373458, 42, 2, 12.18095238095238
48985, 910.441573045984, 1075.261105335107, 138.0, 907.3967985115901, 1075.449941200497, 138.0000000000001, -611.197990837544, -1349.329781370442, -423.0, 4335.847029526135, -2376.390132119552, -13.55763485999131, 82, 42, 64.47619047619049
49111, 894.8776842044932, 1086.159057625777, 145.0, 891.8329096700994, 1086.347893491167, 145.0000000000001, -604.4011288066057, -1366.152605227702, -428.0, 4354.569807287731, -2379.623952289244, -9.799509402451008, 47, 7, 22.28333333333333
49235, 878.5915054911529, 1095.944781049068, 149.0000000000001, 875.5467309567591, 1096.133616914458, 149.0000000000001, -600.6113145063796, -1383.982279693878, -438.0000000000001, 4373.304743274717, -2382.786573601309, -9.581696368654008, 9, -31, -26.45238095238095
49357, 863.4954352681353, 1105.748283679338, 147.0, 859.6119901657961, 1106.481758579744, 147.0000000000001, -596.7304348855753, -1402.240382809175, -438.0000000000001, 4391.953036340382, -2386.425414864277, -11.04138394491073, 7, -33, -31.72380952380953
49480, 849.1199960872841, 1116.580954096075, 143.0, 845.2365509849447, 1117.31442899648, 143.0000000000001, -591.3002152137599, -1420.001831041677, -433.0, 4409.518853976788, -2390.355052349405, -12.60997803806595, 11, -29, -29.75238095238095
49618, 833.271094902606, 1130.358193704876, 139.0, 829.3876498002664, 1131.091668605281, 139.0000000000001, -584.0788019075817, -1439.84250103695, -430.0, 4429.829719283257, -2395.690663889096, -14.71888455496443, 79, 39, 56.50952380952381
49748, 818.0970202117074, 1141.792679144765, 143.0, 814.2135751093679, 1142.52615404517, 143.0000000000001, -577.6317222058928, -1457.555706938765, -430.0, 4448.428232938164, -2399.575929623669, -11.79950940245101, 92, 52, 76.6547619047619
49866, 802.2039635402466, 1150.243167274911, 152.0, 799.2034660307661, 1150.50717061253, 152.0000000000001, -573.4067982211402, -1474.500951502448, -436.0, 4465.306818021968, -2401.604073003403, -6.851852580525644, 12, -28, -23.25238095238095
49986, 786.0256707068616, 1158.133847917114, 154.0, 783.0251731973811, 1158.397851254733, 154.0000000000001, -572.1511816937459, -1492.457104407126, -446.0, 4483.127521425646, -2404.138344140851, -8.093727122985371, 10, -30, -27.72380952380953
50107, 770.4372134387417, 1167.133847917114, 150.0, 766.5706905254767, 1167.897851254733, 150.0000000000001, -570.5165757385136, -1511.140735969836, -445.0, 4501.794515153118, -2407.680002675852, -10.74294606362716, 11, -29, -29.38809523809524
50240, 753.0274244150858, 1178.876898889999, 146.0, 749.9899390743759, 1179.081709324148, 146.0000000000001, -567.7215623519325, -1531.028289594373, -442.0, 4521.293484233012, -2412.128620980599, -12.85185258052564, 12, -28, -30.98809523809524
50396, 735.6911878357379, 1192.421451347164, 142.0, 732.1155819608656, 1193.556078318294, 141.0000000000001, -563.0185999056348, -1553.153988322972, -438.0000000000001, 4543.465497481455, -2418.244324416089, -15.42044667368086, 10, -30, -36.42380952380952
50531, 719.6014064001162, 1207.425415268539, 137.0, 717.0094461537539, 1208.143904097933, 136.0000000000001, -557.3625213642701, -1572.879078323626, -434.0, 4563.4389252081, -2424.729861005186, -17.9890407668361, 66, 26, 34.06666666666666
50665, 705.2619243758835, 1219.890536819358, 139.0, 701.9152545492984, 1221.265084677744, 139.0000000000001, -551.1098715000874, -1592.122755874342, -432.0, 4582.733827013521, -2429.993582532697, -15.25919697870774, 48, 8, 12.38571428571429
50788, 690.4961511082011, 1231.847624249305, 141.0, 688.1264545731568, 1232.835261652101, 140.0000000000001, -547.3761933563821, -1609.68833048832, -438.0000000000001, 4600.023463773411, -2435.000423923337, -16.15029046180925, 45, 5, 9.464285714285714
50909, 677.0999682968868, 1242.313869329842, 142.0, 673.9422610082358, 1243.917168207963, 142.0000000000001, -543.7283069827733, -1628.455078981472, -439.0, 4617.413315262158, -2439.647257813135, -14.96075909742419, 42, 2, 6.064285714285714
51028, 662.9157747319659, 1253.395775885704, 142.0, 659.7580674433149, 1254.999074763825, 142.0000000000001, -540.9917988858244, -1645.732711123503, -441.0, 4634.758573456878, -2444.457872966986, -15.50107152116746, 64, 24, 35.16190476190476
51158, 646.3350232808651, 1264.579633955119, 146.0, 644.006353564769, 1265.623739929769, 146.0000000000001, -538.5995036747814, -1665.216392080222, -443.0, 4653.262461279874, -2448.771355948754, -13.12200879239728, 64, 24, 37.3
51279, 630.5918685523559, 1273.306207119552, 151.0, 628.2631988362599, 1274.350313094203, 151.0000000000001, -538.5995036747814, -1683.245392080222, -450.0, 4670.909581613625, -2452.318064835328, -11.36388333485704, 10, -30, -31.14285714285714
51394, 615.8694366880204, 1281.806207119553, 150.0, 612.67474156814, 1283.350313094203, 150.0000000000001, -539.4962802850042, -1700.356909158242, -453.0, 4688.454988787909, -2456.337851780999, -12.90419575860028, 10, -30, -33.5
51516, 600.1177228094746, 1292.430872285497, 146.0, 597.9300047709382, 1293.674688948522, 145.0000000000001, -538.8661349725438, -1718.401909930899, -448.0, 4705.825068739357, -2461.058055429184, -15.20263363988386, 9, -31, -37.81190476190476
51646, 585.3519495417921, 1304.387959715444, 141.0, 583.1642315032557, 1305.631776378469, 141.0000000000001, -537.1892584820789, -1737.568695922184, -445.0, 4723.964385549681, -2466.711831658813, -17.31154015678237, 35, -5, -6.79047619047619
51776, 570.2577579373367, 1317.509140295254, 139.0, 568.0700398988002, 1318.752956958279, 139.0000000000001, -534.0981134528839, -1757.085417532344, -441.0, 4743.018612211304, -2472.789367864172, -17.69060288555252, 44, 4, 4.207142857142856
51896, 557.2350024043141, 1328.436529659925, 140.0, 554.2812399226587, 1330.323133932636, 140.0000000000001, -531.9337139140085, -1774.713037185494, -443.0, 4760.185416095687, -2478.202393302421, -17.50107152116746, 72, 32, 41.23333333333334
52015, 542.8595632234629, 1339.269200076662, 143.0, 539.9058007418073, 1341.155804349373, 143.0000000000001, -530.0927586189387, -1792.22855680672, -444.0, 4777.523887771014, -2483.037411395863, -15.58169636865404, 85, 45, 61.15476190476191
52136, 526.4050805515585, 1348.769200076662, 150.0, 524.3173434736874, 1350.155804349373, 150.0000000000001, -530.7177388058871, -1810.125647736978, -452.0, 4795.088053597233, -2486.974425344153, -12.63403954672867, 54, 14, 24.83095238095238
52255, 511.1255817644727, 1356.221509572076, 154.0, 508.1390506403024, 1358.046484991577, 154.0000000000001, -533.528709708195, -1827.873419529132, -459.0000000000001, 4812.720044273044, -2490.595599850872, -11.60575787731673, 10, -30, -31.12380952380953
52376, 495.087464329082, 1364.393338567388, 153.0, 492.1009332049118, 1366.218313986889, 153.0000000000001, -537.1304203049227, -1846.40261424389, -461.0, 4830.267433509782, -2494.606725749469, -12.87591408918834, 10, -30, -33.6
52500, 478.1265024059535, 1374.991723852052, 148.0, 475.9880193779397, 1376.28678000732, 148.0000000000001, -538.7299024958277, -1864.684779343269, -455.0, 4848.628221201768, -2499.493593389361, -14.90419575860028, 10, -30, -36.6
52632, 462.1537922050076, 1387.028024315093, 143.0, 460.0153091769938, 1388.32308047036, 143.0000000000001, -539.4393394647961, -1885.000396074914, -452.0, 4867.676887714072, -2505.588534250685, -17.74294606362716, 32, -8, -10.73809523809524
52795, 444.2794350914973, 1401.502393309239, 141.0, 441.3638061020265, 1403.426769855557, 141.0000000000001, -539.006938642906, -1909.772622570109, -449.0, 4890.450947714029, -2513.160996935859, -18.39216500426895, 88, 48, 61.66666666666666
52915, 429.5346982942954, 1411.826769163558, 145.0, 426.4411297960358, 1413.49224211803, 146.0000000000001, -539.006938642906, -1927.292622570109, -450.0, 4907.836546781361, -2517.823715570947, -15.0131022754988, 89, 49, 67.11190476190476
53034, 413.3564054609105, 1419.717449805761, 154.0, 410.2628369626507, 1421.382922760233, 154.0000000000001, -542.4355854808272, -1944.93148142948, -461.0, 4925.433605457929, -2521.611000341516, -12.14607030106001, 13, -27, -27.7047619047619
53174, 394.4817304886279, 1428.923243888332, 154.0, 391.3881619903682, 1430.588716842804, 154.0000000000001, -548.924942362701, -1964.903668271678, -468.0, 4945.806516147808, -2526.704575708801, -14.03716378416149, 13, -27, -29.5
53306, 377.1612224129392, 1438.923243888332, 150.0, 374.0676539146794, 1440.588716842804, 150.0000000000001, -553.3195861603628, -1983.938961857322, -463.0, 4965.069226890369, -2532.084907933528, -15.60575787731671, 11, -29, -34.82380952380952
53430, 361.4095085343934, 1449.547909054276, 146.0, 359.1449776086886, 1450.654189105277, 146.0000000000001, -556.306858704771, -2002.799858409327, -459.0000000000001, 4982.241366236551, -2537.480983384753, -17.44450818234358, 11, -29, -37.7
53566, 345.8665893052539, 1462.134316875273, 141.0, 342.8249124180922, 1463.869917317323, 141.0000000000001, -558.0492763137823, -2022.715782813577, -455.0, 5001.97326829607, -2544.667918831347, -20.0131022754988, 25, -15, -22.23333333333333
53706, 330.2605479702287, 1476.186059608809, 138.0, 327.2188710830669, 1477.92166005086, 138.0000000000001, -558.4157768489652, -2043.712584411861, -451.0, 5021.562387116056, -2552.235377047717, -21.12200879239728, 91, 51, 62.68571428571429
53836, 315.2883436517009, 1487.883627639997, 142.0000000000001, 312.2466667645392, 1489.619228082047, 142.0000000000001, -559.0917801000926, -2063.070784731221, -452.0, 5039.58339764489, -2558.255607900403, -18.47278985175549, 91, 51, 67.0
53955, 298.8338609797966, 1497.383627639997, 150.0000000000001, 296.6582094964193, 1498.619228082047, 150.0000000000002, -562.1914000714473, -2080.649603122489, -460.0000000000001, 5056.986596622373, -2562.85220069835, -14.79528924170177, 14, -26, -28.91666666666667
54074, 283.8237519011948, 1505.364644207357, 152.0000000000001, 280.7651528249585, 1507.069716212193, 152.0000000000001, -568.4185608209778, -2097.758586669138, -470.0, 5074.286085347867, -2567.824895122553, -16.03716378416147, 10, -30, -35.84761904761905
54206, 267.0503405422863, 1516.257424907657, 147.0000000000001, 263.99174146605, 1517.962496912493, 147.0000000000002, -573.5773420279612, -2117.011420238732, -465.0, 5093.270689148768, -2574.116541848396, -18.33560166544504, 12, -28, -36.17619047619048
54337, 251.2901254701518, 1528.57065441417, 142.0000000000001, 249.0195371475223, 1529.660064943681, 142.0000000000002, -577.5017106358706, -2137.2005465207, -461.0, 5111.020077760067, -2580.895863637862, -20.90419575860025, 32, -8, -12.76190476190476
54465, 236.7352810508912, 1540.783618998215, 140.0000000000001, 234.4646927282617, 1541.873029527725, 140.0000000000001, -580.1025775466123, -2155.706676189343, -458.0, 5128.691512039856, -2587.875864389658, -21.55341469924204, 87, 47, 58.3547619047619
54584, 222.1729751521422, 1551.363753539479, 144.0000000000001, 219.9023868295126, 1552.45316406899, 144.0000000000001, -583.1815333848247, -2173.168302458002, -460.0000000000001, 5145.69293486565, -2593.787854063071, -19.17435197047189, 86, 46, 61.08809523809524
54698, 207.3044401307724, 1559.605517083667, 151.0000000000001, 205.0338518081428, 1560.694927613177, 151.0000000000002, -588.1810895355834, -2189.52111378497, -467.0, 5162.037933381981, -2598.46129214452, -15.95653893667489, 9, -31, -35.31666666666666
54816, 192.2943310521706, 1567.586533651027, 152.0000000000001, 189.1407951366821, 1569.145415743323, 152.0000000000001, -595.561694858623, -2205.348872977778, -474.9999999999999, 5179.215391454058, -2603.840412349725, -17.38794484351968, 9, -31, -37.5
54952, 174.0555044559597, 1579.888777527383, 146.0000000000001, 170.9019685404712, 1581.44765961968, 146.0000000000002, -602.2475624785552, -2224.766042446286, -469.0, 5199.869379076262, -2611.417535504449, -20.14607030105998, 12, -28, -36.66428571428572
55080, 159.8713108910387, 1590.970684083245, 142.0000000000001, 156.7177749755501, 1592.529566175542, 142.0000000000001, -607.6103628733307, -2243.468350002462, -466.0, 5216.528516063516, -2618.234657686127, -22.25497681795849, 13, -27, -38.18809523809525
55208, 145.9755905602744, 1603.928652924433, 137.0000000000001, 142.8220546447859, 1605.487535016729, 137.0000000000001, -611.225048481744, -2262.064295365695, -461.0, 5233.810427242866, -2626.129944000697, -24.55341469924204, 10, -30, -44.83571428571429
55337, 132.8544099804643, 1619.022844528888, 131.0, 130.3569330939662, 1619.827017040962, 131.0000000000001, -613.5989414219329, -2281.398101853516, -457.0, 5250.609439387556, -2635.006496876815, -27.85185258052564, 9, -31, -49.11190476190476
55467, 121.9564576897944, 1634.586733370379, 125.0, 118.8854043669453, 1636.210057926742, 125.0000000000001, -613.9438009731336, -2301.155092309806, -451.0, 5267.822506679245, -2645.190322995314, -30.60997803806595, 12, -28, -48.26428571428572
55599, 112.2602652848677, 1652.079127513167, 119.0, 109.1892119620185, 1653.702452069529, 119.0000000000001, -612.2411263828154, -2320.616751931726, -445.0, 5284.525590398676, -2656.190640911706, -33.36810349560624, 20, -20, -40.60476190476191
55726, 104.8363738435715, 1669.568719728763, 113.0, 101.7653205207222, 1671.192044285126, 113.0000000000001, -608.9772352353877, -2339.127198457344, -440.0, 5299.819283863862, -2667.464634888682, -36.39638516501816, 68, 28, 20.27142857142858
