time, dt, v_left_deg_s, v_right_deg_s, v_left_mm_s, v_right_mm_s, v_real_mm_s, w_real_rad_s, reflection, error, command, drive_speed, turn_rate, distance_total, delta_d, x_odo, y_odo, theta_odo_deg, x_gyro, y_gyro, theta_gyro_deg, x_model, y_model, theta_model_deg, x_kalman, y_kalman, theta_kalman_deg, v_odo, v_gyro, v_model
31.64, 0.09600000000000009, 159, 190, 61.05161723476165, 72.95476273336297, 67.00318998406231, -0.09919287915501105, 29, -11, -2.971916666666663, 70, -2.971916666666663, 2200, 6.432306238469987, -930.2825360079973, -414.5555774073354, 186.9310666666667, 907.8203299115778, -129.9323495870409, 444, -930.2825360079972, -414.5555774073361, 186.9310666666668, -654.567106120061, -371.8620932342912, 225.4914066666667, 67.00318998406231, 67.00318998406231, 67.00318998406231
31.74, 0.1010000000000026, 177, 179, 67.96312107265918, 68.73106594353669, 68.34709350809795, -0.00639954059064595, 26, -14, -4.723301485148418, 70, -4.723301485148418, 2207, 6.903056444318072, -937.1356823004984, -413.7269796961262, 186.8940333333334, 908.6616008679355, -136.7839516954116, 443, -937.1356823004982, -413.726979696127, 186.8940333333335, -660.2660898252331, -372.1855254960191, 225.3099283333333, 68.34709350809795, 68.34709350809795, 68.34709350809795
31.82, 0.07699999999999818, 173, 201, 66.42723133090418, 77.17845952318925, 71.80284542704673, -0.08959356826904225, 19, -21, -9.911954545454611, 70, -9.911954545454611, 2212, 5.528819097882467, -942.6289748225331, -413.1012178528772, 186.4987666666667, 909.239519831922, -142.282483343786, 444, -942.6289748225329, -413.1012178528779, 186.4987666666668, -664.8487006243649, -372.4784076765136, 225.1239516666667, 71.80284542704673, 71.80284542704673, 71.80284542704673
31.9, 0.08000000000000185, 156, 198, 59.89969992844538, 76.02654221687299, 67.96312107265918, -0.1343903524035634, 15, -25, -12.28499999999994, 70, -12.28499999999994, 2218, 5.43704968581286, -948.0373913186607, -412.5439564327048, 185.8827666666667, 909.8078462802899, -147.6897483025321, 444, -948.0373913186607, -412.5439564327055, 185.8827666666668, -669.3606056788183, -372.8158252131789, 224.6003516666667, 67.96312107265918, 67.96312107265918, 67.96312107265918
31.99, 0.09100000000000108, 149, 214, 57.21189288037412, 82.17010118389302, 69.69099703213357, -0.2079850691959909, 15, -25, -11.99699999999996, 70, -11.99699999999996, 2224, 6.34188072992423, -954.3570454599619, -412.0134635233084, 184.79835, 910.5807271207995, -153.9843576151867, 443, -954.3570454599617, -412.013463523309, 184.7983500000001, -674.6163795728478, -373.3090976370901, 223.5285975, 69.69099703213357, 69.69099703213357, 69.69099703213357
32.09000000000001, 0.09299999999999642, 158, 217, 60.66764479932289, 83.3220184902093, 71.9948316447661, -0.1887864474240533, 14, -26, -12.65727634408614, 70, -12.65727634408614, 2231, 6.695519342962989, -961.0379032922362, -411.5706115198899, 183.7924000000001, 911.5125633102977, -160.6147166241644, 442, -961.037903292236, -411.5706115198905, 183.7924000000002, -680.155333301856, -373.927227285531, 222.5235400000001, 71.9948316447661, 71.9948316447661, 71.9948316447661
32.17000000000001, 0.08500000000000085, 148, 217, 56.82792044493537, 83.3220184902093, 70.07496946757233, -0.2207841503772827, 12, -28, -14.23626470588233, 70, -14.23626470588233, 2237, 5.956372404743708, -966.9875791269197, -411.2882470636034, 182.7171500000001, 912.4443452410143, -166.4977562005724, 441, -966.9875791269197, -411.288247063604, 182.7171500000002, -685.0727904717296, -374.5696734341487, 221.4595775000001, 70.07496946757233, 70.07496946757233, 70.07496946757233
32.26, 0.09100000000000108, 147, 222, 56.44394800949661, 85.24188066740304, 70.84291433844982, -0.2399827721492202, 10, -30, -15.39018901098898, 70, -15.39018901098898, 2243, 6.446705204799009, -973.4321745012966, -411.1233275130876, 181.4659000000001, 913.5638038517836, -172.8465214676426, 440, -973.4321745012966, -411.1233275130883, 181.4659000000002, -690.3827777483347, -375.3818066062709, 220.246015, 70.84291433844982, 70.84291433844982, 70.84291433844982
32.35, 0.08500000000000085, 146, 223, 56.05997557405786, 85.62585310284181, 70.84291433844983, -0.2463823127398662, 11, -29, -15.0693676470588, 70, -15.0693676470588, 2249, 6.021647718768296, -979.4537573344908, -411.0953734090824, 180.2659833333334, 914.8157748105016, -178.73658173622, 438, -979.4537573344906, -411.0953734090831, 180.2659833333335, -695.3133275127418, -376.2415546581531, 218.9260858333334, 70.84291433844983, 70.84291433844983, 70.84291433844983
32.46, 0.1139999999999972, 137, 224, 52.60422365510909, 86.00982553828056, 69.30702459669482, -0.2783800156930955, 14, -26, -12.61714210526323, 70, -12.61714210526323, 2257, 7.901000804023016, -987.3518585196223, -411.3094093280168, 178.4476833333334, 916.5931132717382, -186.4350804015041, 437, -987.3518585196221, -411.3094093280174, 178.4476833333335, -701.7601127509182, -377.5782599890399, 217.2305308333334, 69.30702459669482, 69.30702459669482, 69.30702459669482
32.56, 0.1020000000000039, 150, 201, 57.59586531581287, 77.17845952318925, 67.38716241950105, -0.1631882850614699, 16, -24, -11.85549607843128, 70, -11.85549607843128, 2264, 6.873490566789368, -994.2187755245483, -411.6099478766296, 177.4939833333334, 918.3721035367558, -193.0743624567203, 435, -994.2187755245481, -411.6099478766302, 177.4939833333335, -707.3301436653526, -378.8296100636433, 216.1198858333334, 67.38716241950105, 67.38716241950105, 67.38716241950105
32.64, 0.07999999999999829, 144, 222, 55.29203070318036, 85.24188066740304, 70.2669556852917, -0.2495820830351891, 16, -24, -12.50800000000004, 70, -12.50800000000004, 2270, 5.621356454823215, -999.8287292536013, -411.9678131446635, 176.3499833333334, 919.921559366068, -198.4779570959574, 434, -999.8287292536013, -411.9678131446641, 176.3499833333335, -711.8661859606509, -379.9443347373576, 214.9974858333334, 70.2669556852917, 70.2669556852917, 70.2669556852917
32.72, 0.07900000000000063, 160, 210, 61.4355896702004, 80.63421144213802, 71.03490055616921, -0.1599885147661468, 12, -28, -15.06756645569619, 70, -15.06756645569619, 2275, 5.611757143937411, -1005.424140580863, -412.3958205292778, 175.6258166666667, 921.562278368731, -203.8445071420143, 433, -1005.424140580863, -412.3958205292784, 175.6258166666669, -716.3761777384239, -381.1131235211882, 214.2319441666667, 71.03490055616921, 71.03490055616921, 71.03490055616921
32.82, 0.1019999999999968, 129, 228, 49.53244417159907, 87.54571528003558, 68.53907972581732, -0.3167772592369708, 13, -27, -14.06329803921575, 70, -14.06329803921575, 2283, 6.990986132033144, -1012.373899686045, -413.1539336331211, 173.7745166666668, 923.7226118909689, -210.4933300582135, 432, -1012.373899686045, -413.1539336331216, 173.7745166666669, -721.959422949493, -382.754843096885, 212.5083391666668, 68.53907972581732, 68.53907972581732, 68.53907972581732
32.92, 0.09799999999999898, 154, 223, 59.13175505756788, 85.62585310284181, 72.37880408020485, -0.2207841503772827, 18, -22, -11.23408979591839, 70, -11.23408979591839, 2289, 7.093122799860001, -1019.406901138605, -414.0754984014278, 172.5348166666668, 926.1486027676037, -217.1586852115702, 430, -1019.406901138605, -414.0754984014285, 172.5348166666669, -727.5735755526737, -384.5379764229492, 211.1545941666668, 72.37880408020485, 72.37880408020485, 72.37880408020485
33.0, 0.08400000000000318, 150, 208, 57.59586531581287, 79.86626657126052, 68.73106594353669, -0.1855866771287304, 14, -26, -14.06980952380946, 70, -14.06980952380946, 2295, 5.773409539257301, -1025.118986555683, -414.9147468128024, 171.6416166666668, 928.2176077060726, -222.5486273515731, 429, -1025.118986555683, -414.914746812803, 171.6416166666669, -732.1184974164193, -386.059828893618, 210.2453741666667, 68.73106594353669, 68.73106594353669, 68.73106594353669
33.09000000000001, 0.0870000000000033, 137, 223, 52.60422365510909, 85.62585310284181, 69.11503837897545, -0.2751802453977726, 10, -30, -16.54398850574707, 70, -16.54398850574707, 2301, 6.013008338971091, -1031.045496971966, -415.9309867304484, 170.2699166666667, 930.470120276116, -228.1237916008426, 428, -1031.045496971966, -415.9309867304489, 170.2699166666669, -736.8181543847539, -387.7599074610075, 208.9294291666667, 69.11503837897545, 69.11503837897545, 69.11503837897545
33.18, 0.08899999999999864, 142, 227, 54.52408583230285, 87.16174284459681, 70.84291433844982, -0.2719804751024497, 8, -32, -17.8406359550562, 70, -17.8406359550562, 2307, 6.305019376121937, -1037.232205801803, -417.1466771466696, 168.883, 932.9336876120948, -233.9275925376745, 427, -1037.232205801803, -417.1466771466703, 168.8830000000002, -741.7073217897184, -389.6638144553204, 207.60055, 70.84291433844982, 70.84291433844982, 70.84291433844982
33.28, 0.1009999999999991, 137, 223, 52.60422365510909, 85.62585310284181, 69.11503837897545, -0.2751802453977726, 22, -18, -9.266193069306942, 70, -9.266193069306942, 2315, 6.980618876276456, -1044.041787890406, -418.6824608796219, 167.2905666666667, 935.8838246274612, -240.2541817835789, 425, -1044.041787890406, -418.6824608796224, 167.2905666666669, -747.0529460127262, -391.9182190152154, 205.9469816666667, 69.11503837897545, 69.11503837897545, 69.11503837897545
33.37, 0.08599999999999852, 159, 206, 61.05161723476165, 79.09832170038301, 70.07496946757233, -0.1503892038801781, 46, 6, 5.01233488372091, 70, 5.01233488372091, 2321, 6.026447374211116, -1049.90293810029, -420.0842405239751, 166.5495333333334, 938.5256452739581, -245.670716803855, 424, -1049.90293810029, -420.0842405239756, 166.5495333333336, -751.6386505941523, -393.9222119659571, 205.1671033333334, 70.07496946757233, 70.07496946757233, 70.07496946757233
33.46, 0.09000000000000341, 214, 164, 82.17010118389302, 62.9714794119554, 72.57079029792422, 0.1599885147661469, 42, 2, 2.51877777777783, 70, 2.51877777777783, 2327, 6.531371126813427, -1056.276378752038, -421.5118479822136, 167.3745333333334, 941.4908257158045, -251.4902110897413, 423, -1056.276378752038, -421.5118479822141, 167.3745333333336, -756.6112980818612, -396.0086024483428, 205.7183533333334, 72.57079029792422, 72.57079029792422, 72.57079029792422
33.54, 0.08299999999999841, 185, 183, 71.03490055616921, 70.26695568529171, 70.65092812073046, 0.006399540590645833, 22, -18, -9.758481927710866, 70, -9.758481927710866, 2332, 5.864027034020515, -1061.999291892364, -422.790549762927, 167.4049666666668, 943.9690706277228, -256.8048244540676, 425, -1061.999291892364, -422.7905497629275, 167.4049666666669, -761.1040375143512, -397.8926909665981, 206.0442216666667, 70.65092812073046, 70.65092812073046, 70.65092812073046
33.62, 0.07999999999999829, 152, 218, 58.36381018669037, 83.70599092564804, 71.03490055616921, -0.2111848394913139, 15, -25, -14.02375000000002, 70, -14.02375000000002, 2338, 5.682792044493415, -1067.523605128384, -424.1232495383052, 166.4369666666668, 946.3707223234003, -261.9551831361019, 425, -1067.523605128384, -424.1232495383057, 166.436966666667, -765.4394560106165, -399.7980395779748, 205.2214216666667, 71.03490055616921, 71.03490055616921, 71.03490055616921
33.72, 0.09700000000000131, 144, 218, 55.29203070318036, 83.70599092564804, 69.49901081441419, -0.2367830018538974, 14, -26, -14.49450463917524, 70, -14.49450463917524, 2345, 6.741404048998268, -1074.038971642276, -425.8542977009828, 165.1210000000001, 949.3259593473281, -268.0143169590386, 424, -1074.038971642276, -425.8542977009833, 165.1210000000003, -770.5342319938352, -402.1783005896912, 203.95285, 69.49901081441419, 69.49901081441419, 69.49901081441419
33.8, 0.08399999999999608, 146, 213, 56.05997557405786, 81.78612874845427, 68.92305216125607, -0.2143846097866368, 14, -26, -14.74740000000004, 70, -14.74740000000004, 2351, 5.789536381545239, -1079.606708872415, -427.441444086595, 164.0892000000001, 951.9543538624461, -273.1728316470214, 423, -1079.606708872415, -427.4414440865955, 164.0892000000003, -774.8725494621856, -404.3011522206589, 202.9258200000001, 68.92305216125607, 68.92305216125607, 68.92305216125607
33.89, 0.08900000000000574, 146, 223, 56.05997557405786, 85.62585310284181, 70.84291433844983, -0.2463823127398662, 15, -25, -14.20228202247186, 70, -14.20228202247186, 2357, 6.305019376122441, -1085.630824344616, -429.3024390115909, 162.8328166666667, 955.01108791183, -278.6873258472738, 421, -1085.630824344616, -429.3024390115914, 162.8328166666669, -779.5345375061493, -406.7101720369434, 201.5578941666667, 70.84291433844983, 70.84291433844983, 70.84291433844983
33.98, 0.09099999999999397, 148, 219, 56.82792044493537, 84.08996336108679, 70.45894190301109, -0.2271836909679285, 19, -21, -11.86367197802202, 70, -11.86367197802202, 2364, 6.411763713173584, -1091.716497070256, -431.3211765849224, 161.6483000000001, 958.2169697684167, -284.2400761059454, 420, -1091.716497070256, -431.3211765849228, 161.6483000000003, -784.2264770444547, -409.2590115130759, 200.4010550000001, 70.45894190301109, 70.45894190301109, 70.45894190301109
34.07, 0.08500000000000085, 151, 213, 57.97983775125163, 81.78612874845427, 69.88298324985294, -0.1983857583100221, 20, -20, -11.41186764705882, 70, -11.41186764705882, 2370, 5.94005357623756, -1097.322112803679, -433.2861978921274, 160.6821333333334, 961.2763235271848, -289.3316957959149, 419, -1097.322112803679, -433.2861978921279, 160.6821333333336, -788.5323473540492, -411.6930225776955, 199.4298133333334, 69.88298324985294, 69.88298324985294, 69.88298324985294
34.16, 0.09100000000000108, 156, 215, 59.89969992844538, 82.55407361933178, 71.22688677388858, -0.1887864474240533, 18, -22, -12.68773901098901, 70, -12.68773901098901, 2376, 6.481646696423938, -1103.401091823598, -435.5351438613862, 159.6978166666668, 964.7110729755733, -294.8284439367758, 418, -1103.401091823598, -435.5351438613867, 159.6978166666669, -793.1842671037223, -414.4291388726947, 198.4431441666668, 71.22688677388858, 71.22688677388858, 71.22688677388858
34.25, 0.09400000000000119, 149, 213, 57.21189288037412, 81.78612874845427, 69.49901081441419, -0.204785298900668, 17, -23, -13.37291914893616, 70, -13.37291914893616, 2383, 6.532907016555017, -1109.483380000253, -437.919393140105, 158.5948833333334, 968.2691491489125, -300.3074007746847, 417, -1109.483380000253, -437.9193931401055, 158.5948833333336, -797.8205006278785, -417.277594285292, 197.3556508333334, 69.49901081441419, 69.49901081441419, 69.49901081441419
34.34000000000001, 0.08899999999999864, 148, 217, 56.82792044493537, 83.3220184902093, 70.07496946757233, -0.2207841503772827, 21, -19, -11.05267808988765, 70, -11.05267808988765, 2388, 6.236672282613842, -1115.244023106794, -440.3091781010983, 157.4690333333334, 971.756652030623, -305.4778364246841, 416, -1115.244023106794, -440.3091781010987, 157.4690333333336, -802.1939218361815, -420.0844768496362, 196.2486783333334, 70.07496946757233, 70.07496946757233, 70.07496946757233
34.43, 0.09300000000000352, 153, 217, 58.74778262212913, 83.3220184902093, 71.03490055616921, -0.204785298900668, 25, -15, -8.708794623655903, 70, -8.708794623655903, 2396, 6.606245751723987, -1121.296716817684, -442.9563240688018, 156.3778333333334, 975.5458389265561, -310.8893561372843, 415, -1121.296716817684, -442.9563240688022, 156.3778333333335, -806.7703334560477, -423.1462788790742, 195.1711583333334, 71.03490055616921, 71.03490055616921, 71.03490055616921
34.55, 0.1189999999999998, 161, 205, 61.81956210563914, 78.71434926494425, 70.2669556852917, -0.1407898929942092, 24, -16, -9.354301680672268, 70, -9.354301680672268, 2404, 8.361767726549695, -1128.900625063037, -446.4347919655948, 155.4179000000001, 980.4607626793171, -317.654168331079, 414, -1128.900625063037, -446.4347919655951, 155.4179000000002, -812.4964169016836, -427.1176984204174, 194.2052150000001, 70.2669556852917, 70.2669556852917, 70.2669556852917
34.65, 0.09799999999999898, 155, 211, 59.51572749300663, 81.01818387757678, 70.26695568529171, -0.1791871365380846, 21, -19, -11.30260612244898, 70, -11.30260612244898, 2411, 6.886161657158516, -1135.111400548308, -449.4089288555298, 154.4117666666668, 984.6049582164488, -323.1537015584119, 413, -1135.111400548308, -449.4089288555301, 154.4117666666669, -817.1539467335945, -430.4706447609621, 193.2000016666667, 70.26695568529171, 70.26695568529171, 70.26695568529171
34.75, 0.09899999999999665, 155, 213, 59.51572749300663, 81.78612874845427, 70.65092812073046, -0.1855866771287304, 21, -19, -11.3802, 70, -11.3802, 2417, 6.994441883952078, -1141.363271354449, -452.5452210439751, 153.3590666666668, 988.8143184207749, -328.7397112198982, 413, -1141.363271354449, -452.5452210439755, 153.3590666666669, -821.8366328881654, -433.9743945703636, 192.3052066666668, 70.65092812073046, 70.65092812073046, 70.65092812073046
34.83, 0.08400000000000318, 155, 211, 59.51572749300663, 81.01818387757678, 70.26695568529171, -0.1791871365380846, 15, -25, -15.12391428571429, 70, -15.12391428571429, 2423, 5.902424277564727, -1146.598627062351, -455.2709618541267, 152.4966666666668, 992.4482136594984, -333.3908850229685, 412, -1146.598627062351, -455.2709618541271, 152.4966666666669, -825.7416009540735, -436.9889503294529, 191.4221666666667, 70.26695568529171, 70.26695568529171, 70.26695568529171
34.92, 0.08999999999999631, 140, 218, 53.75614096142534, 83.70599092564804, 68.73106594353669, -0.2495820830351891, 14, -26, -15.81705555555555, 70, -15.81705555555555, 2430, 6.185795934918048, -1152.019784060584, -458.2500771840453, 151.2096666666668, 996.3410611762155, -338.198151352187, 411, -1152.019784060584, -458.2500771840457, 151.209666666667, -829.7656572750642, -440.2422883092666, 190.1782166666668, 68.73106594353669, 68.73106594353669, 68.73106594353669
35.01, 0.08900000000000574, 142, 230, 54.52408583230285, 88.31366015091307, 71.41887299160796, -0.2815797859884185, 13, -27, -16.53491797752811, 70, -16.53491797752811, 2436, 6.356279696253518, -1157.511893796299, -461.4499244035022, 149.7738, 1000.511155861732, -342.9952965335251, 409, -1157.511893796299, -461.4499244035025, 149.7738000000002, -833.8084363475948, -443.6817302230057, 188.6577300000001, 71.41887299160796, 71.41887299160796, 71.41887299160796
35.1, 0.08699999999999619, 141, 233, 54.1401133968641, 89.46557745722933, 71.80284542704671, -0.2943788671697102, 12, -28, -17.24944712643676, 70, -17.24944712643676, 2442, 6.24684755215279, -1162.827147722774, -464.7318720016423, 148.3064000000001, 1004.691112752135, -347.6376089674535, 408, -1162.827147722774, -464.7318720016427, 148.3064000000003, -837.6994086515374, -447.167732546514, 187.2604400000001, 71.80284542704671, 71.80284542704671, 71.80284542704671
35.19, 0.09000000000000341, 131, 234, 50.30038904247657, 89.84954989266809, 70.07496946757233, -0.3295763404182626, 9, -31, -19.21516666666669, 70, -19.21516666666669, 2448, 6.306747252081749, -1168.092740246211, -468.2029807983757, 146.6069000000001, 1009.072147521163, -352.1743032765523, 406, -1168.092740246211, -468.2029807983761, 146.6069000000002, -841.5180070811051, -450.7986791701022, 185.5158650000001, 70.07496946757233, 70.07496946757233, 70.07496946757233
35.3, 0.1049999999999969, 133, 236, 51.06833391335408, 90.61749476354558, 70.84291433844983, -0.3295763404182626, 7, -33, -20.68102380952378, 70, -20.68102380952378, 2456, 7.438506005537011, -1174.157888936295, -472.509411218292, 144.6241500000001, 1014.422960946004, -357.3415237370081, 404, -1174.157888936295, -472.5094112182925, 144.6241500000003, -845.8707614539502, -455.2342280960994, 183.5305275000001, 70.84291433844983, 70.84291433844983, 70.84291433844983
